nom_athlete,discipline,temps_performance,nombre_medailles,score_performance
Athlete80,Escalade ,,0.0,81.14109004873855
Athlete81,,15.273960430498585,1.0,52.216791047272004
Athlete82,Triathlon,10.048543502770151,,98.39263617982581
Athlete83,,15.669422355578195,0.0,57.875889355052664
Athlete84,,12.058315984252314,5.0,84.8420162565952
Athlete85,,18.0642394194407,2.0,51.98306692850978
Athlete86,Escalade ,,1.0,55.83417758584227
Athlete87,Triathlon,15.993899682186576,,66.97805809115287
Athlete88,Natation,18.873905558175128,,99.63302719175007
Athlete89,Natation,11.305980744556647,,58.45600906344487
Athlete90,,19.294602182983226,3.0,76.42721605581288
Athlete91,,15.491748876386104,2.0,53.04575035544395
Athlete92,Cyclisme,17.235616939342083,,58.28362104212321
Athlete93,Escalade ,16.574857653636478,,72.30921639743609
Athlete94,Cyclisme,19.70647891762217,,63.118722409518575
Athlete95,Course,13.078224926543818,,76.39147587104387
Athlete96,Natation,18.432517430607454,,87.39487298464637
Athlete97,Cyclisme,,1.0,81.08113036323165
Athlete98,Triathlon,11.072621781588467,,69.47149082790202
Athlete99,Course,,4.0,86.48278340052907
Athlete100,Escalade ,,3.0,69.25346913699612
Athlete101,,19.383675163961225,5.0,59.25224727722519
Athlete102,Triathlon,18.755481572540624,,79.10169410697188
Athlete103,,10.410620334558383,0.0,74.805535475472
Athlete104,Triathlon,11.780107655558671,,82.93863530697094
Athlete105,,14.642883981530225,5.0,65.6787661012723
Athlete106,Cyclisme,,1.0,85.57146297558853
Athlete107,Cyclisme,,5.0,99.53796447276294
Athlete108,,9.843638401856502,4.0,82.11687230149897
Athlete109,,18.801535381301903,1.0,56.900084545399146
Athlete110,Triathlon,15.298761974304286,,62.76267633348477
Athlete111,Cyclisme,10.723359061088807,,55.55392661363898
Athlete112,,13.052706075021636,2.0,68.44459309008542
Athlete113,,11.344906089748374,1.0,91.60105648057615
Athlete114,Triathlon,,2.0,62.51608298084869
Athlete115,Triathlon,9.828940168303541,,72.49274010508773
Athlete116,Natation,,0.0,76.65256766268644
Athlete117,,10.689080843748016,1.0,51.483533509730314
Athlete118,Course,16.925714626253324,,98.44913336963651
Athlete119,Course,,5.0,84.45651625401128
Athlete120,Cyclisme,,0.0,85.96287301613617
Athlete121,Natation,9.865256453462,,50.8570837753896
Athlete122,Cyclisme,14.096577078436797,,50.82871264179458
Athlete123,Cyclisme,,4.0,50.186214993749715
Athlete124,Natation,,0.0,58.48131114295863
Athlete125,Cyclisme,16.661705501234117,,91.82288695438476
Athlete126,Course,,0.0,92.6333194531691
Athlete127,Triathlon,14.749251392623467,,78.16267902235975
Athlete128,Cyclisme,18.429861920986788,,98.76185368657168
Athlete129,Triathlon,,5.0,68.86421158070036
Athlete130,Triathlon,,2.0,77.1757001285509
Athlete131,,11.489509432843171,0.0,55.738401475247116
Athlete132,Natation,,3.0,92.01544212490032
Athlete133,Course,,0.0,63.76286500950034
Athlete134,,12.001395021503075,4.0,98.16737675065897
Athlete135,Natation,,2.0,90.01845255439748
Athlete136,Triathlon,,0.0,72.24769504671539
Athlete137,,17.063248783985284,0.0,86.46151920080517
Athlete138,,13.88293956823783,4.0,71.30988468762088
Athlete139,Escalade ,,0.0,55.40949185430407
Athlete140,,12.634197449045434,0.0,88.98778623542614
Athlete141,Course,10.620453830723719,,86.96763794444237
Athlete142,,18.46230678458676,5.0,80.55070622082116
Athlete143,Escalade ,11.640202131232783,,80.34630316607195
Athlete144,Course,,5.0,50.58357592108245
Athlete145,Course,,3.0,75.32146970287225
Athlete146,,12.369978559859376,2.0,77.47565848335007
Athlete147,Escalade ,,5.0,73.70110900820558
Athlete148,,18.328818348547635,3.0,94.65733009721399
Athlete149,,11.633729694486307,2.0,54.63935014917455
Athlete150,Course,16.558341861537652,,85.72929002594348
Athlete151,Triathlon,,2.0,52.97430015922547
Athlete152,Triathlon,,3.0,74.49560150161854
Athlete153,,12.829127707685393,0.0,50.089905011334594
Athlete154,,12.541906177809002,5.0,79.04130647379213
Athlete155,Course,,5.0,88.0825606046229
Athlete156,Escalade ,,4.0,55.56947601789039
Athlete157,Natation,,0.0,93.68864218116775
Athlete158,Course,14.3732445284027,,59.457962472602254
Athlete159,,13.678416100326547,5.0,80.67054880354277
Athlete160,,19.467300796648605,2.0,54.16121532844108
Athlete161,Escalade ,16.353443953277846,,60.31771063624873
Athlete162,,13.57550959136654,2.0,52.05482282949504
Athlete163,Course,,3.0,93.99700979708248
Athlete164,Cyclisme,,4.0,80.35228528984662
Athlete165,,9.92232271012809,4.0,84.18006570662065
Athlete166,Triathlon,,5.0,51.801883154707305
Athlete167,,13.326578703341118,2.0,77.77182488504425
Athlete168,Escalade ,16.77970483970776,,91.15520074514271
Athlete169,Natation,,3.0,81.61139788519435
Athlete170,Cyclisme,18.202966645208825,,57.741914276203985
Athlete171,Natation,,0.0,91.15269830648386
Athlete172,Natation,,2.0,98.30138541488827
Athlete173,Natation,,2.0,86.67443710059146
Athlete174,Cyclisme,18.011896294233203,,60.390356046763074
Athlete175,,19.163534370352984,3.0,76.74410023970451
Athlete176,Cyclisme,,4.0,65.24910539713264
Athlete177,,12.137516484121967,3.0,74.2557789748405
Athlete178,,19.416166670236446,4.0,52.91585379682532
Athlete179,,16.179958689832752,3.0,95.8588818127765
Athlete180,Escalade ,,4.0,94.01439840965413
Athlete181,Natation,14.186138324691544,,77.12469413604747
Athlete182,Cyclisme,15.142472876405865,,65.59222179106852
Athlete183,Escalade ,,5.0,58.98193687062058
Athlete184,Natation,,2.0,68.1640113185305
Athlete185,,15.445530405092164,0.0,56.90117005545499
Athlete186,,13.423524535034975,1.0,89.98903278936262
Athlete187,Natation,16.72140650195467,,56.36015229136115
Athlete188,Cyclisme,13.160251089337747,,94.97725053887709
Athlete189,Triathlon,10.66906308962942,,79.42162148233557
Athlete190,Escalade ,19.86209505636019,,62.60438143274159
Athlete191,Triathlon,12.176954670900084,,58.43367327322866
Athlete192,,9.842132601520229,1.0,53.856115827557275
Athlete193,Natation,,5.0,74.8369761974528
Athlete194,Course,,1.0,98.83633434001479
Athlete195,,13.336867933509808,0.0,59.459497942544274
Athlete196,,10.79681318035651,1.0,52.70199265370325
Athlete197,Course,,0.0,58.49728408865907
Athlete198,Cyclisme,14.34598589403598,,60.686960043778896
Athlete199,Course,,4.0,72.47754702686055
Athlete200,,13.682927808425084,0.0,63.962691537164794
Athlete201,Escalade ,,1.0,87.20644586507197
Athlete202,Escalade ,,5.0,76.80190085836847
Athlete203,Cyclisme,,2.0,76.91582576477313
Athlete204,Natation,,1.0,88.99235582855275
Athlete205,,15.722884679149505,2.0,84.29993178561502
Athlete206,Cyclisme,18.105097178601405,,86.61162366324601
Athlete207,Course,,4.0,65.51009199628096
Athlete208,Escalade ,15.11959668527249,,82.20477572144912
Athlete209,Course,,4.0,86.96869629400621
Athlete210,Cyclisme,15.364764655225969,,83.24669575549058
Athlete211,Escalade ,,5.0,98.89136345918006
Athlete212,,13.679437301041336,3.0,57.14390509271957
Athlete213,,15.84246377922014,3.0,65.12988975874663
Athlete214,Cyclisme,,0.0,74.7099285849457
Athlete215,Escalade ,19.30120808308436,,79.44206716293122
Athlete216,Triathlon,14.317890010779443,,73.27262877847265
Athlete217,Natation,,1.0,55.27156965236371
Athlete218,Cyclisme,10.453083739216723,,98.64289200938828
Athlete219,,19.444393365466112,1.0,60.9724635723917
Athlete220,Course,,0.0,95.61651443875118
Athlete221,Escalade ,10.586590312431742,,64.04606134969868
Athlete222,Escalade ,,4.0,98.02599297658878
Athlete223,,18.514918546921447,1.0,73.63465315601172
Athlete224,Triathlon,17.059652104376745,,98.2555330850237
Athlete225,Escalade ,,2.0,74.2442075615161
Athlete226,Escalade ,,2.0,98.94873687869642
Athlete227,,17.688873107783337,0.0,92.10445004391761
Athlete228,Course,13.004412747450608,,83.80753006036811
Athlete229,Course,,3.0,69.64426885349391
Athlete230,Cyclisme,12.957271744699568,,93.05798730319196
Athlete231,Triathlon,18.07111529897682,,81.31609623811775
Athlete232,,19.946816038851267,0.0,56.11618768810323
Athlete233,Triathlon,,0.0,75.01961138428717
Athlete234,Triathlon,16.634019888772478,,80.72939505350027
Athlete235,,19.769751112882112,5.0,67.02603969782172
Athlete236,,11.67978304544242,1.0,73.83464529303916
Athlete237,Triathlon,16.217106473039617,,88.2974419553787
Athlete238,Escalade ,,4.0,92.45974377296692
Athlete239,,16.007106865816638,0.0,99.5537666872246
Athlete240,,9.851337672749546,3.0,96.6222989966547
Athlete241,Triathlon,,5.0,93.3741956220152
Athlete242,Triathlon,,5.0,67.9883877942067
Athlete243,Cyclisme,,0.0,90.44047844212695
Athlete244,Natation,19.654465199461942,,78.22723274290792
Athlete245,Natation,,2.0,95.62463214806898
Athlete246,,12.331116757878648,4.0,55.09756605142701
Athlete247,Escalade ,17.168122379923734,,51.230224668992044
Athlete248,,13.926485416581862,5.0,85.212487405572
Athlete249,Natation,,1.0,69.99350151070786
Athlete250,Course,14.709354806808157,,74.59620711192119
Athlete251,Course,12.730073246838257,,53.52426326416308
Athlete252,Course,16.877050159225604,,54.967135359865196
Athlete253,Cyclisme,,3.0,88.88167009892089
Athlete254,Course,10.71431479280137,,70.09508814694104
Athlete255,Cyclisme,,1.0,87.31598226765854
Athlete256,Triathlon,,3.0,97.262778694568
Athlete257,,15.726131602744442,1.0,77.51069382367481
Athlete258,Escalade ,19.361904800394363,,61.866601529306905
Athlete259,,11.408566773260787,5.0,62.56016118173315
Athlete260,,19.728363671098982,4.0,53.831780306221646
Athlete261,Course,14.80571964281311,,77.41604100833663
Athlete262,Triathlon,15.69030373342061,,64.07099834042793
Athlete263,Natation,,5.0,55.54849288068749
Athlete264,,13.675541177942181,4.0,67.78361648610081
Athlete265,,16.5676640604702,4.0,67.63402021795332
Athlete266,Course,17.60031293125,,53.84465489308441
Athlete267,Natation,,5.0,99.80007129867226
Athlete268,Course,,4.0,50.91634624667893
Athlete269,Escalade ,,0.0,99.08998053955823
Athlete270,Cyclisme,11.566548587822457,,57.11506954777787
Athlete271,Natation,12.120269485337658,,53.92073735655148
Athlete272,Cyclisme,,5.0,96.54870089059415
Athlete273,Escalade ,13.061065104021592,,78.14996319485792
Athlete274,,10.060296749748428,2.0,86.12711508073093
Athlete275,Natation,,2.0,98.19316466448338
Athlete276,Natation,11.29800148452355,,95.69547959428228
Athlete277,Course,18.697006197704525,,52.96178617200515
Athlete278,,13.878371960546573,4.0,57.91174062735458
Athlete279,Triathlon,13.357994301278273,,82.02530491650231
Athlete280,Cyclisme,15.227881586203184,,61.107496200505395
Athlete281,,19.594007508426277,1.0,72.56075304427743
Athlete282,Escalade ,,1.0,91.69553262867117
Athlete283,Course,,3.0,61.83828739074494
Athlete284,,19.207472812476723,3.0,88.28133801641556
Athlete285,,18.435598381074485,3.0,90.89327950581826
Athlete286,Natation,,5.0,56.29766797681749
Athlete287,Cyclisme,19.781143784355898,,93.92287348204033
Athlete288,Triathlon,15.391239717142856,,53.59712202596126
Athlete289,Triathlon,17.04179343568442,,81.28209510966109
Athlete290,Escalade ,,0.0,78.46399598367634
Athlete291,Escalade ,10.315756246456147,,51.8113283044518
Athlete292,,13.188217071157444,3.0,84.81315042211918
Athlete293,,14.61011282372218,3.0,95.79123148514047
Athlete294,Natation,10.58738586823824,,95.66461443381121
Athlete295,,18.807970708825763,0.0,66.24107011602264
Athlete296,Triathlon,,1.0,81.92769653002009
Athlete297,,9.633368675138724,0.0,78.979305650008
Athlete298,Escalade ,,5.0,78.51090413070048
Athlete299,Cyclisme,16.013227874514424,,90.72575198802735
Athlete300,,16.019593834901617,2.0,78.68979400267236
Athlete301,Cyclisme,16.060893014846492,,95.50108152075376
Athlete302,,9.68430096403375,5.0,59.27548214184294
Athlete303,Escalade ,,4.0,74.26904923435191
Athlete304,Triathlon,13.087360508958735,,72.97470073106211
Athlete305,Course,17.713450925330182,,97.41660256012581
Athlete306,Triathlon,18.589168685140667,,58.44050646262171
Athlete307,,11.394078949750154,1.0,77.19656167254637
Athlete308,,11.327357157497387,4.0,99.08627343990034
Athlete309,Triathlon,18.165963673949484,,59.1896424883413
Athlete310,Natation,13.683631297853236,,61.17973329398501
Athlete311,Escalade ,,0.0,94.22132392762394
Athlete312,,18.892470373027976,4.0,72.95643964823276
Athlete313,Cyclisme,13.689165139050848,,63.58789955823712
Athlete314,Cyclisme,,3.0,81.24022530886943
Athlete315,Cyclisme,18.452473484837316,,60.61376437582867
Athlete316,,12.916934967447864,5.0,86.79580096547366
Athlete317,Triathlon,,1.0,84.58460928308645
Athlete318,,14.296172274300593,5.0,70.11574538711996
Athlete319,Escalade ,15.114538523874543,,90.49032299801499
Athlete320,Escalade ,10.70643508009216,,95.0961655774156
Athlete321,Natation,15.026479988297407,,99.50413399519596
Athlete322,Course,9.638647243646398,,58.252139557124835
Athlete323,,17.67250806416522,1.0,62.5896643277473
Athlete324,Course,,2.0,57.96648386410395
Athlete325,Course,12.627471211728835,,96.86777020181036
Athlete326,Triathlon,,5.0,99.96422161726183
Athlete327,,12.015568745342376,5.0,69.73095688020423
Athlete328,,11.234349977603319,1.0,88.30928154800819
Athlete329,Natation,19.702450076194488,,97.30427941266247
Athlete330,Cyclisme,,2.0,70.22144459161494
Athlete331,,17.499854406764413,4.0,83.5721463276831
Athlete332,Escalade ,,4.0,73.72097617450304
Athlete333,Escalade ,,5.0,97.27414819594796
Athlete334,Escalade ,17.813625840888953,,55.288410693690224
Athlete335,Triathlon,,3.0,88.40633415166513
Athlete336,Course,,5.0,70.42651362585862
Athlete337,,11.598358999324796,0.0,77.42192592545827
Athlete338,Course,,0.0,90.76288958137849
Athlete339,,13.909492284219553,3.0,56.68773821167561
Athlete340,Course,17.854893054546544,,75.2426179548262
Athlete341,Course,,1.0,79.12321412116452
Athlete342,,12.041984535903232,5.0,94.15510151031947
Athlete343,Course,,4.0,71.10554162647998
Athlete344,,9.560217625570262,1.0,73.4193258107901
Athlete345,,18.575912431275945,5.0,93.64000157280209
Athlete346,,19.34425707592852,4.0,97.05618704474415
Athlete347,,14.31531393211208,2.0,88.22447550966453
Athlete348,Course,15.201613494215906,,84.21024993161939
Athlete349,,16.697597101074646,5.0,89.10629909449314
Athlete350,Course,,3.0,84.28695807623657
Athlete351,Natation,,3.0,61.30365561090998
Athlete352,Cyclisme,,1.0,63.609576463231036
Athlete353,,12.950850162731124,2.0,96.82824565360674
Athlete354,Escalade ,,3.0,83.97726512743833
Athlete355,Course,18.1867176308946,,78.33179086540599
Athlete356,Natation,17.154897854234992,,80.35311027206428
Athlete357,Cyclisme,17.07132417938776,,67.81202958217064
Athlete358,,16.217430302277215,3.0,72.40310713173153
Athlete359,Triathlon,14.246248829406689,,81.43927856117361
Athlete360,Cyclisme,11.750516632936346,,67.9285397037213
Athlete361,Cyclisme,13.1400153412691,,56.12570519742617
Athlete362,Course,14.01205247623827,,80.66332320737509
Athlete363,Escalade ,10.667498608600564,,87.14952617181567
Athlete364,Natation,16.45824281110063,,69.75169909624546
Athlete365,,14.41476060934586,3.0,91.52924013405458
Athlete366,Course,,5.0,52.38298315436653
Athlete367,,11.903035574809445,2.0,66.26570195922625
Athlete368,Escalade ,19.189655376039035,,53.0002195324567
Athlete369,,15.168649911649023,1.0,92.64775212905315
Athlete370,Triathlon,19.732293425049857,,84.80889983992323
Athlete371,Natation,14.109498741409656,,63.83094359118988
Athlete372,Triathlon,14.23547530915853,,60.649165490294465
Athlete373,Course,,4.0,91.84793286107185
Athlete374,,14.442990450889676,1.0,55.79070460369769
Athlete375,Triathlon,19.811801927248073,,56.12860297702508
Athlete376,Escalade ,18.560697080185612,,90.8532058436526
Athlete377,,16.878618860150734,1.0,55.559081504905954
Athlete378,Cyclisme,13.489075999693169,,69.99182185583169
Athlete379,Cyclisme,,0.0,77.42209834804595
Athlete380,Triathlon,,3.0,99.411788669537
Athlete381,Cyclisme,16.814417222395054,,93.08122332343123
Athlete382,Escalade ,,4.0,74.08690157421803
Athlete383,Course,,2.0,79.6194545282375
Athlete384,Cyclisme,15.086347595984783,,99.6296461119451
Athlete385,Course,18.751377041159884,,91.58142335343408
Athlete386,Escalade ,,2.0,84.0674209099686
Athlete387,Escalade ,9.790380452387696,,79.17677948213574
Athlete388,Cyclisme,,2.0,89.16977505672273
Athlete389,,15.18861293204678,3.0,91.4914941210058
Athlete390,,14.85728067376239,3.0,87.34592840818553
Athlete391,,19.60421775899473,3.0,84.20203419442204
Athlete392,,13.182592402003683,5.0,60.275662928930004
Athlete393,Cyclisme,,1.0,78.09801443373789
Athlete394,Course,,0.0,82.74616765202133
Athlete395,,15.52915484587259,2.0,79.10234829222425
Athlete396,Course,15.906150555977664,,66.82406263550386
Athlete397,Cyclisme,,5.0,95.0386015564998
Athlete398,Escalade ,,0.0,98.44215143854434
Athlete399,Escalade ,13.659664194895342,,82.81212464320623
Athlete400,Cyclisme,,1.0,85.82562677738933
Athlete401,,19.17282171628242,1.0,88.72033599515598
Athlete402,Natation,10.675197425677156,,57.96554203342617
Athlete403,Course,,3.0,67.22956113358033
Athlete404,Course,,4.0,75.04278711355306
Athlete405,,10.266874480658645,2.0,58.8444646226662
Athlete406,,19.55233593073492,1.0,60.19530090020814
Athlete407,,17.261741577039324,5.0,69.53802881560318
Athlete408,Escalade ,11.961024553038921,,93.53445749007582
Athlete409,Natation,19.607424903611026,,54.91492766181692
Athlete410,,14.548333240053786,4.0,64.84967102127067
Athlete411,Escalade ,,1.0,56.33111444099178
Athlete412,,19.61911389567858,0.0,63.21735243631442
Athlete413,Triathlon,11.64773119739948,,98.50658176034223
Athlete414,Natation,19.507783888142264,,88.66019173325975
Athlete415,,14.758702966030416,3.0,83.19950826339453
Athlete416,Triathlon,,5.0,76.78358815082383
Athlete417,Course,15.716479914303518,,79.6969444837782
Athlete418,,13.770796453465284,3.0,54.09042447643833
Athlete419,,13.155041667540857,1.0,69.87315184684597
Athlete420,Cyclisme,10.918635905703358,,54.21280826805147
Athlete421,Triathlon,15.808755351533406,,57.76781816684838
Athlete422,Cyclisme,,4.0,55.17856237951584
Athlete423,Cyclisme,,3.0,60.96762929354355
Athlete424,Cyclisme,19.809293982952816,,50.303889490340644
Athlete425,Course,14.737388649631738,,70.26658793498208
Athlete426,,11.668552823117704,5.0,82.15550126446132
Athlete427,Course,,5.0,67.29842929185341
Athlete428,Natation,,5.0,68.711466173741
Athlete429,,10.728933520178035,3.0,67.13090658124152
Athlete430,,12.713083091136927,4.0,87.8864212282283
Athlete431,,13.937443986313458,3.0,93.34376271800554
Athlete432,Triathlon,19.940756905697764,,86.07224695126078
Athlete433,Triathlon,14.653789407222055,,72.20330407556952
Athlete434,,17.59343269621148,4.0,67.82090784813427
Athlete435,Triathlon,,5.0,90.09044134662709
Athlete436,Escalade ,,4.0,99.86311870834426
Athlete437,,16.52144701026386,4.0,99.72868045636628
Athlete438,,10.595563074133603,5.0,76.43861479529072
Athlete439,,12.889151692527395,3.0,72.7749961182041
Athlete440,Course,,2.0,76.33622883795604
Athlete441,Triathlon,,0.0,76.57685842503294
Athlete442,Course,13.355978965733868,,61.439398815927525
Athlete443,Escalade ,,3.0,84.07478649214184
Athlete444,Natation,,1.0,95.38480783151165
Athlete445,,19.489235333224315,5.0,54.558801346648025
Athlete446,Cyclisme,,5.0,81.43919213692297
Athlete447,,14.507809345839117,4.0,65.75566225589475
Athlete448,,18.885999141668954,4.0,85.26049671070169
Athlete449,Cyclisme,,0.0,92.58056710660648
Athlete450,Course,19.70292682617221,,79.20735944537293
Athlete451,,16.466903739670105,0.0,94.09519854179317
Athlete452,Cyclisme,17.954259539111607,,54.46554883005055
Athlete453,Natation,16.22850860131503,,59.3890461724602
Athlete454,Course,12.49556480817075,,76.52622184905472
Athlete455,Escalade ,,4.0,65.69803311727425
Athlete456,,18.63269076020528,4.0,75.09282144506184
Athlete457,,12.376417444109459,0.0,77.68684610673806
Athlete458,Course,,3.0,53.152273562983645
Athlete459,Course,,1.0,68.8059093160868
Athlete460,,10.351159722029395,4.0,90.6971329043983
Athlete461,Natation,12.931734867614287,,90.54297774146804
Athlete462,Cyclisme,,0.0,56.070382853616834
Athlete463,Course,,1.0,65.15280101334082
Athlete464,,10.800492634294738,3.0,69.45163574055424
Athlete465,Course,18.62934157364778,,76.88093774449942
Athlete466,,11.648899751450001,3.0,78.81188825162606
Athlete467,Triathlon,,0.0,71.79758372507116
Athlete468,,15.37961130740086,5.0,71.30084866001256
Athlete469,Course,14.715746776167665,,93.96866013815719
Athlete470,Escalade ,,3.0,63.86491070603306
Athlete471,,11.159126761299364,3.0,71.96311184860433
Athlete472,,15.68094902183455,4.0,52.99550058184518
Athlete473,Cyclisme,,2.0,87.03547991484137
Athlete474,,9.968573945630489,1.0,65.90461226899109
Athlete475,Natation,,2.0,56.7501831331563
Athlete476,Natation,12.360933993002984,,65.64672585253756
Athlete477,,16.784253425503028,5.0,54.23405674794957
Athlete478,,11.880551410904436,4.0,56.329364726992594
Athlete479,,17.142437975078277,5.0,96.96797966807779
Athlete480,Cyclisme,,2.0,83.62521705826344
Athlete481,Course,,2.0,93.46922922224007
Athlete482,Triathlon,14.333562328413208,,52.043168378250314
Athlete483,Course,,2.0,73.42297449533098
Athlete484,Triathlon,,1.0,62.003389595617676
Athlete485,Cyclisme,,1.0,74.50994105717673
Athlete486,,10.181658832977615,4.0,72.43813459799179
Athlete487,Escalade ,,4.0,78.76996089310572
Athlete488,Escalade ,19.92431814813684,,97.76803007729276
Athlete489,Triathlon,,2.0,51.23910609770769
Athlete490,,14.813898792329393,2.0,53.52460928221475
Athlete491,Triathlon,,2.0,74.71470084319516
Athlete492,Cyclisme,13.919087714853788,,98.29929760138245
Athlete493,Course,,5.0,66.23722682341229
Athlete494,,18.13712720584251,4.0,75.66032888773954
Athlete495,Natation,19.282850398976805,,73.82274907027636
Athlete496,Course,11.61730147698507,,83.92633386830619
Athlete497,Cyclisme,,5.0,59.73514810129333
Athlete498,Natation,16.139037012747895,,65.05865500548857
Athlete499,Course,,1.0,88.22505635169543
Athlete500,Course,19.808700236644725,,59.75146353279297
