student_id,gender,age,course,grade,attendance_percentage,extracurricular_activity,pass_exam
Student_86,,23.0,Science,C,72.33429594234913,Yes,1.0
Student_123,Male,23.0,History,A,94.01740198413262,No,0.0
,,,,,,,
Student_166,,23.0,Science,A,72.28468349187902,Yes,0.0
Student_56,Male,18.0,Science,C,94.9535020464096,Yes,0.0
Student_82,,19.0,Math,C,70.00603996545863,No,0.0
Student_158,Male,20.0,History,C,75.4203221650153,No,1.0
Student_101,Male,22.0,Math,C,90.77172982335225,No,0.0
Student_99,Female,24.0,History,A,77.92658528102261,No,1.0
Student_1,,18.0,History,A,77.05426149254788,No,0.0
Student_80,Male,19.0,Math,,91.17231996745275,Yes,1.0
Student_167,Male,18.0,Science,A,75.54776222826808,Yes,0.0
Student_33,Female,19.0,Math,B,94.23431492983183,No,0.0
Student_26,Female,21.0,Science,C,85.88516759139286,No,0.0
Student_68,Female,22.0,,,93.59439976425271,Yes,0.0
Student_92,Female,20.0,History,A,96.65227258410201,,1.0
Student_182,,18.0,History,C,72.3097025127007,,0.0
Student_192,,22.0,History,A,97.80215705574997,Yes,0.0
Student_69,Male,22.0,,B,96.79762028503441,No,1.0
Student_53,Female,24.0,History,C,83.05948170912599,No,1.0
Student_28,,24.0,,B,78.27509023476128,,0.0
,,,,,,,
Student_81,,24.0,,A,97.14582843206136,Yes,0.0
Student_7,Female,20.0,Math,C,94.46296023608406,,1.0
Student_112,Male,20.0,Science,B,92.88947634886154,No,1.0
Student_131,Female,22.0,History,,70.78757123351899,Yes,1.0
Student_155,Male,19.0,History,C,74.27671234633546,No,1.0
Student_59,,20.0,,B,85.78414481606325,No,1.0
Student_215,Male,22.0,Math,C,97.85352523319814,,0.0
Student_173,Male,20.0,Math,C,86.22089514788041,,1.0
Student_208,Female,23.0,History,,87.58692740024667,Yes,0.0
,,,,,,,
,,,,,,,
Student_67,Male,24.0,,A,78.74935208469174,No,1.0
Student_103,,19.0,History,A,92.9160661056439,Yes,0.0
,,,,,,,
Student_183,Male,20.0,Math,A,95.91501065405596,No,1.0
Student_206,Female,19.0,History,A,80.88225212361664,Yes,0.0
,,,,,,,
Student_120,Male,19.0,History,B,83.41571322704804,,1.0
Student_146,Female,20.0,,C,76.87261026921631,,0.0
Student_214,Male,22.0,,B,97.11626437438164,,1.0
Student_62,,23.0,Science,,96.83431496196191,No,1.0
Student_151,Female,19.0,Science,B,70.591660694738,No,1.0
Student_132,,21.0,Science,B,80.28546448105061,,0.0
Student_223,Female,19.0,Science,,73.53822282556645,,0.0
Student_189,,22.0,,C,86.87005249942557,No,1.0
,,,,,,,
Student_212,Female,20.0,Math,,97.81051467848226,No,1.0
Student_84,Female,24.0,Math,,92.83833736762193,Yes,0.0
Student_221,,20.0,History,,77.45462277975102,,0.0
Student_213,Female,19.0,Science,B,83.61690280929406,No,0.0
Student_31,,19.0,,A,85.78514417855199,No,1.0
Student_129,Male,24.0,History,C,84.74737255964595,No,0.0
,,,,,,,
Student_79,Female,24.0,History,C,81.47704052590313,No,0.0
Student_191,Female,21.0,Math,,70.7355658234371,No,1.0
Student_201,Female,20.0,Science,B,96.19215444920994,Yes,0.0
Student_116,,22.0,Math,C,99.59547774765535,,0.0
Student_48,Male,23.0,Science,B,79.07020578438514,No,1.0
Student_37,Female,23.0,Math,,88.89256607738204,No,0.0
Student_220,,18.0,,C,81.34227271910103,No,0.0
Student_17,,19.0,Math,C,97.80324755647688,No,0.0
Student_40,Male,18.0,Science,B,99.50263848997197,Yes,0.0
Student_135,Male,19.0,History,,73.70456725677218,No,0.0
Student_96,Female,20.0,History,B,89.69916663641695,Yes,0.0
,,,,,,,
Student_181,Male,19.0,Science,A,77.36256110858844,No,0.0
Student_73,Male,22.0,Math,C,81.51455363755922,,0.0
Student_45,Male,22.0,History,,73.8597481676449,,0.0
Student_241,Male,19.0,Science,B,74.02070466303184,,0.0
Student_102,Male,23.0,,,90.58117709446745,Yes,1.0
Student_76,Female,21.0,,,94.69202713187597,Yes,1.0
Student_240,,24.0,Math,,86.30927193196983,,1.0
Student_55,,23.0,Science,A,85.8832936922413,No,0.0
Student_25,Female,23.0,,B,75.7161476422652,No,0.0
Student_90,Female,21.0,Science,B,70.04953130483538,,1.0
,,,,,,,
Student_54,Female,22.0,,C,96.61437702037611,Yes,1.0
Student_233,,24.0,Science,C,78.294512405187,Yes,0.0
,,,,,,,
Student_209,,21.0,Science,,73.65147582731757,Yes,0.0
,,,,,,,
Student_36,,24.0,Science,,92.78582195719517,Yes,1.0
Student_29,,19.0,History,A,74.84793082181268,No,1.0
Student_197,,24.0,History,A,96.57992514913933,Yes,0.0
Student_10,Male,23.0,,C,75.47512171545515,,0.0
Student_136,Female,20.0,Math,,95.46379818385748,,0.0
Student_133,Male,20.0,Science,A,78.66852489078086,No,0.0
Student_154,Male,22.0,Science,C,76.12433085153809,Yes,1.0
Student_113,,22.0,Science,,97.15397138182871,Yes,0.0
Student_20,Female,20.0,Math,C,86.0040154222022,No,0.0
Student_203,,18.0,Science,C,82.71624248109426,No,1.0
Student_106,Male,20.0,History,A,99.1010132830337,Yes,1.0
,,,,,,,
Student_219,Female,18.0,Math,,88.22909101154266,No,1.0
,,,,,,,
Student_249,Female,22.0,History,,90.77001143837,No,1.0
Student_243,Male,21.0,,C,96.06856440446961,,1.0
Student_85,Female,23.0,Science,C,74.53596627968648,No,0.0
Student_57,Male,24.0,History,,86.65916001711255,Yes,1.0
Student_147,,23.0,Science,A,91.8039243698689,Yes,0.0
Student_232,Female,22.0,History,C,95.14119322350254,Yes,1.0
Student_94,Female,19.0,Math,,95.98634088940187,,0.0
Student_134,Male,19.0,History,A,83.45996448449873,No,1.0
Student_27,Male,23.0,Science,A,91.07915964613143,No,1.0
Student_230,Male,24.0,Science,,72.83427947163719,Yes,1.0
,,,,,,,
Student_72,,18.0,Science,A,93.70342677359879,No,1.0
Student_152,Female,23.0,Science,B,97.24123294392163,,0.0
Student_143,Male,21.0,Science,,82.54800244099528,Yes,1.0
Student_13,Male,19.0,Math,,85.3223474052534,Yes,0.0
Student_66,Female,20.0,,C,74.29480092947276,No,1.0
Student_119,,18.0,Math,,89.54265511650756,,1.0
Student_153,Female,23.0,Math,B,99.67224105159195,Yes,1.0
Student_150,,22.0,History,A,82.68769097161656,No,1.0
Student_51,Female,20.0,History,C,77.39164953877979,Yes,1.0
,,,,,,,
Student_71,Male,18.0,Math,,90.65850489662157,Yes,1.0
Student_169,Female,18.0,Math,,83.82794890528966,,0.0
Student_229,,24.0,,A,94.17160618783541,Yes,0.0
,,,,,,,
Student_210,Male,23.0,Science,,94.09875266431062,No,1.0
Student_227,Male,19.0,Science,C,93.86182336953638,Yes,1.0
Student_194,Female,20.0,Math,A,96.07011936494652,Yes,1.0
Student_238,,19.0,,C,70.28393994228277,Yes,1.0
Student_179,Female,23.0,,B,92.94033257073009,,1.0
Student_195,Female,20.0,Math,B,88.43073014291241,Yes,0.0
Student_157,Male,22.0,Math,C,97.51164044679456,Yes,1.0
Student_114,,20.0,Science,B,99.94218299233748,,0.0
Student_162,Female,18.0,Math,B,82.08443353712615,Yes,0.0
Student_237,Male,18.0,,A,73.60699192595114,Yes,0.0
Student_178,Male,20.0,Science,,89.80240123765552,No,0.0
Student_75,Male,21.0,,B,84.94658372959343,,0.0
,,,,,,,
Student_202,,24.0,History,C,97.76560616066185,Yes,1.0
Student_148,,24.0,History,B,90.71600101063832,,0.0
Student_161,Male,20.0,Math,,81.11905747484639,,0.0
Student_236,Male,24.0,Science,C,72.62649417723314,No,1.0
Student_218,Male,20.0,Science,A,94.62297294667076,Yes,1.0
Student_190,,18.0,,A,89.51548463965321,,0.0
Student_159,,23.0,Science,A,90.0362994882936,Yes,0.0
Student_226,Female,22.0,,B,83.02534934097108,Yes,0.0
Student_2,,19.0,,,71.2043044774462,Yes,0.0
Student_140,Female,22.0,,A,76.94810128607614,No,1.0
,,,,,,,
Student_44,Male,22.0,Math,,93.29868618338055,No,1.0
Student_115,,24.0,Science,C,86.31876593558526,No,0.0
Student_108,Male,21.0,Science,B,73.02309507832751,Yes,0.0
Student_198,,24.0,Math,,80.68993173133913,No,0.0
Student_63,,19.0,History,B,77.7955045533552,No,0.0
Student_38,,24.0,Science,C,73.74387337593551,Yes,0.0
Student_91,,19.0,Science,,71.92224032248667,No,1.0
Student_188,Female,19.0,History,A,99.39646551322346,No,1.0
Student_247,,21.0,Science,A,92.30630318017597,,1.0
Student_109,Male,21.0,History,B,76.88484821867947,,1.0
Student_83,Male,21.0,,C,80.23276706718252,No,0.0
Student_18,,20.0,Science,B,99.44135335326095,,0.0
Student_21,Female,20.0,History,C,74.17691341015005,Yes,1.0
Student_43,,18.0,,C,99.80493980711844,,1.0
Student_24,,23.0,Math,B,79.82813171751509,,1.0
Student_39,Male,24.0,,A,82.89747969890124,No,1.0
Student_16,Female,20.0,History,C,92.17850614011085,,0.0
Student_35,Female,24.0,Science,A,74.6163231906337,Yes,1.0
,,,,,,,
,,,,,,,
Student_160,Male,24.0,Math,B,85.57362923981142,,1.0
Student_98,Female,20.0,,B,77.6091025865849,,1.0
Student_74,Female,23.0,Science,C,93.94336104476446,No,1.0
Student_11,Female,22.0,,A,98.5673829977011,No,0.0
Student_144,,22.0,Math,,90.08220396932892,Yes,1.0
Student_171,,22.0,Science,C,84.33251581607308,,0.0
,,,,,,,
Student_122,Female,23.0,History,A,87.51875367190053,,0.0
Student_224,Male,20.0,,B,92.11468915975743,,0.0
Student_165,Female,21.0,Math,C,78.40575716879033,Yes,0.0
Student_9,,19.0,Math,A,95.27896614486208,Yes,0.0
Student_22,Female,21.0,,C,88.2615482081748,,0.0
Student_47,Male,22.0,History,,78.99701564043221,No,0.0
Student_193,,23.0,History,A,75.96344293171536,No,1.0
Student_176,,24.0,History,,86.05960105257455,,1.0
Student_163,,23.0,History,C,92.71917404330576,No,1.0
Student_145,,18.0,Math,,86.98401517498333,No,0.0
Student_177,Male,18.0,Science,,75.3197992657511,Yes,0.0
Student_222,Female,21.0,,A,92.51501318406923,,1.0
Student_87,Female,18.0,History,B,98.62256685494927,Yes,1.0
Student_244,,19.0,Math,A,76.9751573305348,No,0.0
Student_130,Male,23.0,,B,81.89325542557232,No,0.0
Student_170,,24.0,Math,B,82.84394574321823,,0.0
,,,,,,,
Student_164,Female,20.0,Science,B,76.95573914004267,,1.0
Student_3,,22.0,Science,B,88.78614702519212,Yes,0.0
Student_6,Male,19.0,History,C,92.9117073065639,Yes,1.0
Student_186,Female,18.0,History,B,85.05098969137558,Yes,0.0
Student_42,,20.0,Science,A,97.61796087719596,Yes,1.0
Student_245,Female,18.0,History,C,82.58066649827816,,1.0
,,,,,,,
,,,,,,,
Student_204,Male,21.0,History,,84.45249856858958,Yes,1.0
Student_211,Female,23.0,History,C,92.4028828520839,Yes,0.0
Student_216,Female,20.0,History,C,72.79227467713464,,0.0
Student_58,Male,22.0,History,,85.49766399888875,,1.0
,,,,,,,
,,,,,,,
Student_5,,21.0,Science,B,86.9822433076969,Yes,0.0
Student_117,,18.0,Science,B,90.77740710383503,,0.0
Student_89,,21.0,,,86.4541452678956,,1.0
Student_70,,23.0,Science,B,75.08720999667149,Yes,1.0
,,,,,,,
